text|source|page|chunk_id
"19: 1143. [PubMed: 31429736] 
108. Bonny A, Tibazarwa K, Mbouh S, et al. Epidemiology of sudden cardiac death in Cameroon: the 
first population-based cohort survey in sub-Saharan Africa. Int J Epidemiol 2017; 46: 1230–38. 
[PubMed: 28453817] 
109. Klein DB, Leyden WA, Xu L, et al. Declining relative risk for myocardial infarction among 
HIV-positive compared with HIV-negative individuals with access to care. Clin Infect Dis 2015; 
60: 1278–80. [PubMed: 25595743]"|data_input/cureus/nihms-1587024.pdf|19|bfbe48c5bdf74130a2b32535978cd565
"60: 1278–80. [PubMed: 25595743] 
110. Baldé A, Lang S, Wagner A, et al. Trends in the risk of myocardial infarction among HIV-1-
infected individuals relative to the general population in France: Impact of gender and immune 
status. PLoS One 2019; 14: e0210253. [PubMed: 30650119] 
111. Masiá M, Padilla S, García JA, et al. Decreasing rates of acute myocardial infarction in people 
living with HIV: a nationwide cohort study in Spain, 2004–2015. HIV Med 2018; 19: 491–96."|data_input/cureus/nihms-1587024.pdf|19|531f90fc1b524bb5bb8922501d71889a
"112. Shahmanesh M, Schultze A, Burns F, et al. The cardiovascular risk management for people living 
with HIV in Europe: how well are we doing? AIDS 2016; 30: 2505–18. [PubMed: 27456984] 
113. Smith CJ, Ryom L, Weber R, et al. Trends in underlying causes of death in people with HIV 
from 1999 to 2011 (D:A:D): a multicohort collaboration. Lancet 2014; 384: 241–48. [PubMed: 
25042234] 
114. Feinstein MJ, Bahiru E, Achenbach C, et al. Patterns of cardiovascular mortality for HIV-infected"|data_input/cureus/nihms-1587024.pdf|19|c1d4606ee66240a59043c2a8b6eef1d4
"adults in the United States: 1999 to 2013. Am J Cardiol 2016; 117: 214–20. [PubMed: 26639041] 
115. Ovbiagele B, Nath A. Increasing incidence of ischemic stroke in patients with HIV infection. 
Neurology 2011; 76: 444–50. [PubMed: 21248273] 
116. Junttila MJ, Hookana E, Kaikkonen KS, Kortelainen ML, Myerburg RJ, Huikuri HV . Temporal 
trends in the clinical and pathological characteristics of victims of sudden cardiac death in the"|data_input/cureus/nihms-1587024.pdf|19|8fa8564cdfce495fa1c130ef259f2f0f
"absence of previously identified heart disease. Circ Arrhythm Electrophysiol 2016; 9: e003723. 
[PubMed: 27301265] 
117. Hookana E, Junttila MJ, Puurunen VP, et al. Causes of nonischemic sudden cardiac death in the 
current era. Heart Rhythm 2011; 8: 1570–75. [PubMed: 21740887] 
118. Nugent R, Barnabas RV , Golovaty I, et al. Costs and cost-effectiveness of HIV/noncommunicable 
disease integration in Africa: from theory to practice. AIDS 2018; 32 (suppl 1): S83–92. 
[PubMed: 29952794]"|data_input/cureus/nihms-1587024.pdf|19|7e5be98e1e3542f58a3608beb40da408
"[PubMed: 29952794] 
119. Rabkin M, Palma A, McNairy ML, et al. Integrating cardiovascular disease risk factor screening 
into HIV services in Swaziland: lessons from an implementation science study. AIDS 2018; 32 
(suppl 1): S43–46. [PubMed: 29952789] 
120. Patel P, Sabin K, Godfrey-Faussett P. Approaches to improve the surveillance, monitoring, and 
management of noncommunicable diseases in hiv-infected persons: viewpoint. JMIR Public 
Health Surveill 2018; 4: e10989. [PubMed: 30573446]"|data_input/cureus/nihms-1587024.pdf|19|7e9b90d53d5e482b93264bd9fb842585
"121. Divala OH, Amberbir A, Ismail Z, et al. The burden of hypertension, diabetes mellitus, and 
cardiovascular risk factors among adult Malawians in HIV care: consequences for integrated 
services. BMC Public Health 2016; 16: 1243. [PubMed: 27955664] 
122. Mitambo C, Khan S, Matanje-Mwagomba BL, et al. Improving the screening and treatment of 
hypertension in people living with HIV: an evidence-based policy brief by Malawi’s knowledge"|data_input/cureus/nihms-1587024.pdf|19|b9c3913519ec4aac895f7b242ef670fc
"translation platform. Malawi Med J 2017; 29: 224–8. [PubMed: 28955437] So-Armah et al. Page 20
Lancet HIV . Author manuscript; available in PMC 2022 August 03.
Author Manuscript Author Manuscript Author Manuscript Author Manuscript"|data_input/cureus/nihms-1587024.pdf|19|dbbcb592117b49dda139c178a1ceecef
"123. Knight L, Schatz E, Mukumbang FC. “I attend at Vanguard and I attend here as well”: barriers 
to accessing healthcare services among older South Africans with HIV and non-communicable 
diseases. Int J Equity Health 2018; 17: 147. [PubMed: 30227859] 
124. Muddu M, Tusubira AK, Sharma SK, Akiteng AR, Ssinabulya I, Schwartz JI. Integrated 
hypertension and HIV care cascades in an HIV treatment program in eastern Uganda: a"|data_input/cureus/nihms-1587024.pdf|20|3967864fae744c0991a50632c895592f
"retrospective cohort study. J Acquir Immune Defic Syndr 2019; 81: 552–61. [PubMed: 
31045649] 
125. Iwelunmor J, Ezechi O, Obiezu-Umeh C, et al. Capabilities, opportunities and motivations 
for integrating evidence-based strategy for hypertension control into HIV clinics in southwest 
Nigeria. PLoS One 2019; 14: e0217703. [PubMed: 31170220] 
126. Shang C, Lee HM, Chaloupka FJ, Fong GT, Thompson M, O’Connor RJ. Association between"|data_input/cureus/nihms-1587024.pdf|20|b189b6a9da2841b4817aae12302d67db
"tax structure and cigarette consumption: findings from the International Tobacco Control Policy 
Evaluation (ITC) project. Tob Control 2019; 28 (suppl 1): s31–36. [PubMed: 29794232] 
127. Hyseni L, Bromley H, Kypridemos C, et al. Systematic review of dietary trans-fat reduction 
interventions. Bull World Health Organ 2017; 95: 821–830G. [PubMed: 29200523] 
128. Kemp CG, Weiner B, Sherr K, et al. Implementation science for evidence-based integration of"|data_input/cureus/nihms-1587024.pdf|20|2f463a75fb494ad0839af3ab80316642
"HIV and non-communicable disease services in Sub-Saharan Africa: a systematic review. AIDS 
2018; 32 (suppl 1): S93–S105. [PubMed: 29952795] 
129. Burton A South Africa: stroke units out of the blue. Lancet Neurol 2016; 15: 359–60. [PubMed: 
26971657] 
130. Jenkins C, Ovbiagele B, Arulogun O, et al. Knowledge, attitudes and practices related to stroke 
in Ghana and Nigeria: A SIREN call to action. PLoS One 2018; 13: e0206548. [PubMed: 
30444884]"|data_input/cureus/nihms-1587024.pdf|20|59386e9e99184db093590c61eea797bb
"30444884] 
131. Howells DW, Donnan GA. Where will the next generation of stroke treatments come from? PLoS 
Med 2010; 7: e1000224. [PubMed: 20208999] 
132. Baatiema L, de-Graft Aikins A, Sav A, Mnatzaganian G, Chan CKY , Somerset S. Barriers to 
evidence-based acute stroke care in Ghana: a qualitative study on the perspectives of stroke care 
professionals. BMJ Open 2017; 7: e015385.
133. Kwan GF, Bukhman AK, Miller AC, et al. A simplified echocardiographic strategy for heart"|data_input/cureus/nihms-1587024.pdf|20|34a0b61dfed24ee4ba38d10e4202a46c
"failure diagnosis and management within an integrated noncommunicable disease clinic at 
district hospital level for sub-Saharan Africa. JACC Heart Fail 2013; 1: 230–36. [PubMed: 
24621875] 
134. Eberly LA, Rusingiza E, Park PH, et al. 10-Year heart failure outcomes from nurse-driven clinics 
in rural sub-Saharan Africa. J Am Coll Cardiol 2019; 73: 977–80. [PubMed: 30819366] 
135. Marijon E, Uy-Evanado A, Dumas F, et al. Warning symptoms are associated with survival from"|data_input/cureus/nihms-1587024.pdf|20|cd0c57db08094e10966fcfdb5f2df305
"sudden cardiac arrest. Ann Intern Med 2016; 164: 23–29. [PubMed: 26720493] 
136. Ridker PM, Everett BM, Thuren T, et al. Antiinflammatory therapy with canakinumab for 
atherosclerotic disease. N Engl J Med 2017; 377: 1119–31. [PubMed: 28845751] So-Armah et al. Page 21
Lancet HIV . Author manuscript; available in PMC 2022 August 03.
Author Manuscript Author Manuscript Author Manuscript Author Manuscript"|data_input/cureus/nihms-1587024.pdf|20|aa0004bef58a41b2985bb9799b7d5b56
"Search strategy and selection criteria
References for this Review were identified by PubMed searches from June 10, 
2019, to Nov 1, 2019, for HIV or AIDS and types of cardiovascular disease. 
Search terms included “HIV”, “human immunodeficiency virus”, “AIDS”, “acquired 
immunodeficiency syndrome”, “myocardial infarction”, “stroke”, “coronary heart 
disease”, “heart failure”, “peripheral artery disease”, “ankle brachial index”, “sudden"|data_input/cureus/nihms-1587024.pdf|21|cda55c4f8c0d48568d52df29dec94304
"cardiac death”, “atherosclerosis”, “Africa”, “Kenya”, “Uganda”, “Malawi”, “Nigeria”, 
“Thailand”, “India”, “China”, “Russia”, “Asia”, “South America”, “low income 
country”, “middle income country”, “LMIC”, and “meta-analysis”. Manuscripts that 
were from the last 5 years and assessed incident clinical events, or included meta-
analyses comprehensively summarising existing data were preferred. Only papers 
published in English were reviewed.So-Armah et al. Page 22"|data_input/cureus/nihms-1587024.pdf|21|855a487cb6c74648bffc5e0789dc034d
"Lancet HIV . Author manuscript; available in PMC 2022 August 03.
Author Manuscript Author Manuscript Author Manuscript Author Manuscript"|data_input/cureus/nihms-1587024.pdf|21|b33155f4096048ff95c5711cf6031457
"Figure 1: Prevalence distribution of HIV and risk factors for cardiovascular disease
World maps showing increased HIV prevalence, age, raised blood pressure, raised blood 
cholesterol, raised fasting blood glucose, heavy episodic drinking, and tobacco smoking. 
Permission from WHO and the Institut National d’Etudes Démographiques. (A) Prevalence 
of HIV among adults aged 15–49, 2016 classified by WHO regions. Global prevalence"|data_input/cureus/nihms-1587024.pdf|22|7c549f6356744c8793ce5888a9f82a18
"of HIV: 0·8 (average 0·7–0·9). Numbers in brackets show global prevalence of HIV on 
average. (B) Median age (years), 2017. (C) Prevalence of raised blood pressure (systolic 
blood pressure ≥140 mm Hg; diastolic blood pressure ≥90 mm Hg), ages over 18 years, 
2015. Age-standardised estimate for both sexes. (D) Prevalence of raised blood cholesterol 
(≥5·0 mmol/L), ages over 25 years, 2008. Age-standardised estimate for both sexes. (E)"|data_input/cureus/nihms-1587024.pdf|22|38b2b80baa9a41599618dd6835e06e22
"Prevalence of raised fasting blood glucose (≥7·0 mmol/L or on medication for raised 
blood glucose), ages over 18 years, 2014. Age-standardised estimate for both sexes. (F) 
Prevalence of heavy episodic drinking among both sexes, ages over 15 years and older, So-Armah et al. Page 23
Lancet HIV . Author manuscript; available in PMC 2022 August 03.
Author Manuscript Author Manuscript Author Manuscript Author Manuscript"|data_input/cureus/nihms-1587024.pdf|22|08a59a3edf7243979decb637ff08fe62
"2016. (G) Prevalence of tobacco smoking among people aged 15 years and older, 2016. 
Age-standardised estimate.So-Armah et al. Page 24
Lancet HIV . Author manuscript; available in PMC 2022 August 03.
Author Manuscript Author Manuscript Author Manuscript Author Manuscript"|data_input/cureus/nihms-1587024.pdf|23|dfc961ff50b74416b8f0655154e14c01
"Figure 2: 
Mechanisms of HIV-associated cardiovascular diseaseSo-Armah et al. Page 25
Lancet HIV . Author manuscript; available in PMC 2022 August 03.
Author Manuscript Author Manuscript Author Manuscript Author Manuscript"|data_input/cureus/nihms-1587024.pdf|24|809f953bb5434c0aa047d92041721c95
"Figure 3: Intervention points to reduce HIV-associated cardiovascular disease risk stratified by 
income status
ART=antiretroviral therapy.So-Armah et al. Page 26
Lancet HIV . Author manuscript; available in PMC 2022 August 03.
Author Manuscript Author Manuscript Author Manuscript Author Manuscript"|data_input/cureus/nihms-1587024.pdf|25|54a1eb5232764880b8a896dee55e9d57
"Author Manuscript Author Manuscript Author Manuscript Author ManuscriptSo-Armah et al. Page 27Table 1:
Studies on the association of HIV status and clinical cardiovascular disease
Location Number of 
participantsNumber of 
HIV casesNumber of 
CVD 
eventsMean age 
(SD)Outcome Measure of effect Effect estimate 
(95% CI)
Stroke
Qureshi et al (1997) Grady Memorial Hospital, USA 236 113 68 35 (6) Cerebral 
infarctionOdds ratio 3·2 (1·1–8·9)
Cole et al (2004) Baltimore-Washington Cooperative"|data_input/cureus/nihms-1587024.pdf|26|b84bf65b0bbe443c950634ea304a7a41
"Young Stroke Study, USA386 6 386 36 Ischaemic stroke Odds ratio 13·70 (6·10–30·80)
Chow et al (2012) Massachusetts General Hospital 
and Brigham and Women’s 
Hospital, USA36 731 4308 914 41 (12) Ischaemic stroke Hazard ratio 1·21 (1·01–1·46)
Mateen et al (2013) Multicenter AIDS Cohort Study, 
USA3945 1776 114 42 All stroke Relative risk 2·16 (1·39–3·31)
Walker et al (2013) Rural Hai district in northern 
Tanzania and urban Dar-es-Salaam,"|data_input/cureus/nihms-1587024.pdf|26|a762a21986654bc1a36200fa7d937361
"Tanzania and urban Dar-es-Salaam, 
Tanzania201 25 201 61 (13) All stroke Odds ratio 5·61 (2·41–13·09)
Marcus et al (2014)4 Kaiser Permanente Southern 
California and Northern California, 
USA282 368 24 768 1279 40 (10) Ischaemic stroke Incidence rate ratio 1·4 (1·2–1·7)
Rasmussen et al (2015) Danish HIV Cohort Study 58970 5897 1785 Median 37 
(IQR 31–44)Stroke Incidence rate ratio 1·84 (1·60–2·13)"|data_input/cureus/nihms-1587024.pdf|26|d2103626cc424567b260993cb311c98c
"Sico et al (2015) Veterans Aging Cohort Study, USA 76 835 25 434 910 49 (9) Ischaemic stroke Hazard ratio 1·17 (1·01–1·36)
Benjamin et al (2016)5 Malawi urban hospital; stroke cases 
and community controls725 69 222 59 All stroke Odd ratio 3·28 (2·05–5·25)
Alonso et al (2019)6 Truven Health MarketScan 
Commercial Claims and Encounter 
and the Medicare Supplemental 
and Coordination of Benefits 
databases, USA79 100 19 798 93 43 (13) Stroke Hazard ratio 2·3 (1·5–3·6)
Myocardial infarction"|data_input/cureus/nihms-1587024.pdf|26|ca8cde1b78a145b7a8d2a36f3fe76450
"Myocardial infarction
Triant et al (2009) Massachusetts General Hospital 
and Brigham and Women’s 
Hospital, USA70 357 487 .. Mid-50s Acute myocardial 
infarctionOdds ratio 1·93(1·21–2·93)
Lang et al (2010)7 French hospital database on HIV 74 958 74 958 360 Not provided Myocardial 
infarctionStandardised 
morbidity ratio1·5 (1·3–1·7) men; 
1·4 (1·3–1·6) 
women
Durand et al (2011) Régie de l’Assurance maladie du 
Québec, Canada27 734 7053 365 40 (11) Acute myocardial"|data_input/cureus/nihms-1587024.pdf|26|45f59c875ce647038ed8679af4bee3a9
"infarctionHazard ratio 2·11 (1·69–2·63)
Lancet HIV . Author manuscript; available in PMC 2022 August 03."|data_input/cureus/nihms-1587024.pdf|26|fcfdafc6471042d08b1fe8b96a7be029
"Author Manuscript Author Manuscript Author Manuscript Author ManuscriptSo-Armah et al. Page 28Location Number of 
participantsNumber of 
HIV casesNumber of 
CVD 
eventsMean age 
(SD)Outcome Measure of effect Effect estimate 
(95% CI)
Klein et al (2015) Kaiser Permanente Southern 
California and Northern California, 
USA282 368 24 768 2803 40 Myocardial 
infarctionIncidence rate ratio 1·40 (1·20–1·60)"|data_input/cureus/nihms-1587024.pdf|27|adfecd708aee44e2837e75c9f9c3a17a
"infarctionIncidence rate ratio 1·40 (1·20–1·60)
Althoff et al (2015) Veterans Aging Cohort Study, USA 83 527 56 274 689 Mid-50s Acute myocardial 
infarctionHazard ratio 1·76 (1·49–2·07)
Rasmussen et al (2015) Danish HIV cohort 58 970 5897 1238 Median 37 
(IQR 31–44)Myocardial 
infarctionIncidence rate ratio 2·02 (1·71–2·38)
Alonso et al (2019)6 Truven Health MarketScan 
Commercial Claims and Encounter 
and Medicare Supplemental and 
Coordination of Benefits databases,"|data_input/cureus/nihms-1587024.pdf|27|badf21797ec4429a985889e883769be4
"Coordination of Benefits databases, 
USA79 100 19 798 154 43 (13) Myocardial 
infarctionHazard ratio 1·2 (0·8–1·8)
Heart failure
Freiberg et al (2017)8 Veterans Aging Cohort Study, USA 98 015 31 523 2636 48 (10) Congestive heart 
failureHazard ratio 1·41 (1·29–1·54)
Feinstein et al (2018)9 HIV Electronic Comprehensive 
Cohort of CVD Complications 
(Northwestern Medicine), USA7371 4640 152 40 (11) Adjudicated heart 
failureHazard ratio 2·10 (1·38–3·21)"|data_input/cureus/nihms-1587024.pdf|27|a3826e933ce74af596f961735e0dbfc5
"failureHazard ratio 2·10 (1·38–3·21)
Alonso et al (2019)6 Truven Health MarketScan 
Commercial Claims and Encounter 
and Medicare Supplemental and 
Coordination of Benefits databases, 
USA79 100 19 798 223 43 (13) Heart failure Hazard ratio 2·8 (2·0–3·8)
Peripheral artery disease
Alonso et al (2019)6 Truven Health MarketScan 
Commercial Claims and Encounter 
and Medicare Supplemental and 
Coordination of Benefits databases, 
USA79 100 19 798 98 43 (13) Peripheral artery"|data_input/cureus/nihms-1587024.pdf|27|9cfc32958b794203ad23af95e9809d07
